,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate,bandwidth
181,1641879836,44.0,0.0,0.0,34.68976,34.53,45.7305908203125
182,1641879836,42.0,0.0,0.0,34.37344,34.53,22.86529541015625
183,1641879837,43.0,0.0,0.0,34.37344,34.53,22.86529541015625
184,1641879837,43.0,0.0,0.0,35.21696,34.32,45.7305908203125
185,1641879837,43.0,0.0,0.0,35.21696,34.32,45.7305908203125
186,1641879837,43.0,0.0,0.0,34.268,34.74,34.297943115234375
187,1641879837,43.0,0.0,0.0,34.268,34.74,34.297943115234375
188,1641879837,43.0,0.0,0.0,34.7952,34.42,34.297943115234375
189,1641879837,43.0,0.0,0.0,34.7952,34.42,34.297943115234375
190,1641879837,43.0,0.0,0.0,34.268,34.32,34.297943115234375
191,1641879837,42.0,0.0,0.0,34.268,34.32,34.297943115234375
192,1641879837,42.0,0.0,0.0,35.3224,34.63,22.86529541015625
193,1641879837,43.0,0.0,0.0,34.90064,34.63,45.7305908203125
194,1641879837,44.0,0.0,0.0,34.90064,34.74,45.7305908203125
195,1641879837,42.0,0.0,0.0,33.95168,34.74,45.7305908203125
196,1641879837,42.0,0.0,0.0,33.95168,34.74,45.7305908203125
197,1641879837,42.0,0.0,0.0,35.3224,34.74,45.7305908203125
198,1641879837,44.0,0.0,0.0,35.3224,34.32,45.7305908203125
199,1641879837,44.0,0.0,0.0,35.00608,34.32,34.297943115234375
200,1641879837,44.0,0.0,0.0,35.00608,34.42,34.297943115234375
201,1641879837,43.0,0.0,0.0,34.58432,34.42,22.86529541015625
202,1641879838,42.0,0.0,0.0,34.58432,34.32,22.86529541015625
203,1641879838,44.0,0.0,0.0,35.00608,34.32,45.7305908203125
204,1641879838,42.0,0.0,0.0,35.00608,34.63,45.7305908203125
205,1641879838,43.0,0.0,0.0,34.47888,34.63,45.7305908203125
206,1641879838,44.0,0.0,0.0,34.47888,34.74,45.7305908203125
207,1641879838,43.0,0.0,0.0,35.00608,34.74,45.7305908203125
208,1641879838,42.0,0.0,0.0,35.00608,34.32,45.7305908203125
209,1641879838,44.0,0.0,0.0,34.68976,34.32,34.297943115234375
210,1641879838,54.0,0.0,0.0,34.68976,34.42,34.297943115234375
211,1641879838,65.0,0.0,0.0,31.84288,34.42,22.86529541015625
212,1641879838,79.0,0.0,0.0,31.84288,25.29,22.86529541015625
213,1641879838,70.0,0.0,0.0,19.71728,22.98,34.297943115234375
214,1641879838,65.0,0.0,0.0,19.71728,22.98,34.297943115234375
215,1641879838,62.0,0.0,0.0,23.1968,22.88,45.7305908203125
216,1641879838,63.0,0.0,0.0,23.1968,22.88,45.7305908203125
217,1641879838,62.0,0.0,0.0,22.88048,23.09,34.297943115234375
218,1641879838,63.0,0.0,0.0,22.88048,23.09,34.297943115234375
219,1641879838,63.0,0.0,0.0,23.1968,22.88,34.297943115234375
220,1641879838,64.0,0.0,0.0,23.1968,22.88,34.297943115234375
221,1641879839,64.0,0.0,0.0,23.51312,23.09,22.86529541015625
222,1641879839,63.0,0.0,0.0,22.77504,23.09,45.7305908203125
223,1641879839,63.0,0.0,0.0,22.77504,22.88,45.7305908203125
224,1641879839,64.0,0.0,0.0,22.98592,22.88,45.7305908203125
225,1641879839,62.0,0.0,0.0,22.98592,23.09,45.7305908203125
226,1641879839,61.0,0.0,0.0,23.724,23.09,22.86529541015625
227,1641879839,64.0,0.0,0.0,23.724,22.88,22.86529541015625
228,1641879839,65.0,0.0,0.0,22.88048,22.88,11.432647705078125
229,1641879839,49.0,0.0,0.0,22.88048,23.09,11.432647705078125
230,1641879839,44.0,0.0,0.0,30.5776,23.09,11.432647705078125
231,1641879839,43.0,0.0,0.0,30.5776,32.95,11.432647705078125
232,1641879839,44.0,0.0,0.0,34.37344,32.95,11.432647705078125
233,1641879839,43.0,0.0,0.0,34.37344,34.74,11.432647705078125
234,1641879839,43.0,0.0,0.0,34.47888,34.74,11.432647705078125
235,1641879839,43.0,0.0,0.0,34.47888,34.32,11.432647705078125
236,1641879839,43.0,0.0,0.0,34.68976,34.74,22.86529541015625
237,1641879839,42.0,0.0,0.0,34.68976,34.74,22.86529541015625
238,1641879839,42.0,0.0,0.0,34.7952,34.74,11.432647705078125
239,1641879839,42.0,0.0,0.0,34.7952,34.74,11.432647705078125
240,1641879839,44.0,0.0,0.0,35.11152,34.63,11.432647705078125
241,1641879840,43.0,0.0,0.0,35.11152,34.63,11.432647705078125
242,1641879840,42.0,0.0,0.0,34.37344,34.42,22.86529541015625
243,1641879840,43.0,0.0,0.0,34.37344,34.42,22.86529541015625
244,1641879840,43.0,0.0,0.0,34.90064,34.74,22.86529541015625
245,1641879840,41.0,0.0,0.0,34.90064,34.74,22.86529541015625
246,1641879840,45.0,0.0,0.0,34.7952,34.63,22.86529541015625
247,1641879840,43.0,0.0,0.0,34.7952,34.63,22.86529541015625
248,1641879840,43.0,0.0,0.0,34.37344,34.42,22.86529541015625
249,1641879840,44.0,0.0,0.0,34.37344,34.42,22.86529541015625
250,1641879840,43.0,0.0,0.0,34.68976,34.53,22.86529541015625
251,1641879840,43.0,0.0,0.0,34.268,34.53,11.432647705078125
